name,slug,description,address,city,state,country,pincode,latitude,longitude,contact_number,email,website_url,specialties,operating_hours,google_rating,google_review_count,google_place_id,google_maps_url,profile_image,amenities,owner_email,is_approved,verification_status,claim_status
Skinsecrets by Ruchitha Muruli,skinsecrets-by-ruchitha-muruli,,"First floor, Kenchenpura cross, 2nd Main Rd, Jnana Jyothi Nagar, Nagdevanahalli, Bengaluru, Karnataka 560056, India",Bengaluru,Karnataka,India,560056,12.9419577,77.4938597,916363549864,,,Skin care clinic,"{""Monday"": ""10:30\u202fAM to 7\u202fPM"", ""Tuesday"": ""Closed"", ""Wednesday"": ""10:30\u202fAM to 7\u202fPM"", ""Thursday"": ""10:30\u202fAM to 7\u202fPM"", ""Friday"": ""10:30\u202fAM to 7\u202fPM"", ""Saturday"": ""10:30\u202fAM to 7\u202fPM"", ""Sunday"": ""10:30\u202fAM to 7\u202fPM""}",4.1,156,ChIJu8G1bF89rjsRF9ImhJxO4KY,https://www.google.com/maps/search/?api=1&query=Skinsecrets%20by%20Ruchitha%20Muruli&query_place_id=ChIJu8G1bF89rjsRF9ImhJxO4KY,https://lh3.googleusercontent.com/p/AF1QipPUaNILADZiIPP6GxsVa367Czxt1obwXZoppdai=w408-h408-k-no,Credit Cards Accepted,blr.skinsecretsbyruchith.555@antidote-temp.com,FALSE,pending,unclaimed
Vahin Wellness Centre,vahin-wellness-centre,,"Rugvedh nilayam, 25, 18th Cross Rd, Sector 7, HSR Layout, Bengaluru, Karnataka 560102, India",Bengaluru,Karnataka,India,560102,12.9116537,77.636313,918048656537,,,"Skin care clinic, Wellness center","{""Monday"": ""8\u202fAM to 9\u202fPM"", ""Tuesday"": ""8\u202fAM to 9\u202fPM"", ""Wednesday"": ""8\u202fAM to 9\u202fPM"", ""Thursday"": ""8\u202fAM to 9\u202fPM"", ""Friday"": ""8\u202fAM to 9\u202fPM"", ""Saturday"": ""8\u202fAM to 9\u202fPM"", ""Sunday"": ""8\u202fAM to 9\u202fPM""}",4.1,245,ChIJD1LD640UrjsRfwFNjkrkXl8,https://www.google.com/maps/search/?api=1&query=Vahin%20Wellness%20Centre&query_place_id=ChIJD1LD640UrjsRfwFNjkrkXl8,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nq9kfCCPOTIDIit07A3Myp9p18NzQKYVytzJEN6INB5JyKiuzpL5XUSRlJKP-WxROO-zhLyWSUGf8BtfQYojQiC4Isc-JozVvaVN0bNGfSRn-dZMOfz3zJc3QIWjyndGx_LPwW6=w408-h306-k-no,,blr.vahinwellnesscentre.529@antidote-temp.com,FALSE,pending,unclaimed
VCare Hair And Skin Clinic - Indiranagar,vcare-hair-and-skin-clinic-indiranagar,,"46, Chinmaya Mission Hospital Rd, 2nd Stage, Stage 2, Eshwara Layout, Indiranagar, Bengaluru, Karnataka 560038, India",Bengaluru,Karnataka,India,560038,12.9779764,77.6346655,917395823232,,https://www.vcaretrichology.com/,"Skin care clinic, Dermatologist, Hair removal service, Hair replacement service, Laser hair removal service, Hair transplantation clinic","{""Monday"": ""10\u202fAM to 8\u202fPM"", ""Tuesday"": ""10\u202fAM to 8\u202fPM"", ""Wednesday"": ""10\u202fAM to 8\u202fPM"", ""Thursday"": ""10\u202fAM to 8\u202fPM"", ""Friday"": ""10\u202fAM to 8\u202fPM"", ""Saturday"": ""10\u202fAM to 8\u202fPM"", ""Sunday"": ""10\u202fAM to 8\u202fPM""}",4.1,304,ChIJhYGvqNwXrjsRvHq6SlAhg7U,https://www.google.com/maps/search/?api=1&query=VCare%20Hair%20And%20Skin%20Clinic%20-%20Indiranagar&query_place_id=ChIJhYGvqNwXrjsRvHq6SlAhg7U,https://lh3.googleusercontent.com/p/AF1QipNNIEW7AWUCr-nvmRsJbZZhh6HuzWL--IB3AY8G=w408-h544-k-no,"Wheelchair Accessible, Credit Cards Accepted, Appointment Required",blr.vcarehairandskinclin.1188@antidote-temp.com,FALSE,pending,unclaimed
Sparha Advanced Aesthetic Studio,sparha-advanced-aesthetic-studio,,"Metro Pillar Number 55, 842/A, 100 Feet Rd, opposite Dominos, Indira Nagar 1st Stage, H Colony, Indiranagar, Bengaluru, Karnataka 560038, India",Bengaluru,Karnataka,India,560038,12.9810757,77.6409584,919972719303,,https://www.sparha.in/,"Skin care clinic, Cosmetic surgeon, Hair replacement service, Hair transplantation clinic, Laser hair removal service, Plastic surgeon, Weight loss service","{""Monday"": ""10\u202fAM to 8\u202fPM"", ""Tuesday"": ""10\u202fAM to 8\u202fPM"", ""Wednesday"": ""10\u202fAM to 8\u202fPM"", ""Thursday"": ""10\u202fAM to 8\u202fPM"", ""Friday"": ""10\u202fAM to 8\u202fPM"", ""Saturday"": ""10\u202fAM to 8\u202fPM"", ""Sunday"": ""10\u202fAM to 8\u202fPM""}",4.1,324,ChIJeXYwtLoWrjsRI71DQS-DwCM,https://www.google.com/maps/search/?api=1&query=Sparha%20Advanced%20Aesthetic%20Studio&query_place_id=ChIJeXYwtLoWrjsRI71DQS-DwCM,https://lh3.googleusercontent.com/p/AF1QipPgfxlLHvpe9TZUTr071TfyfYRks8K9nOuVaqPw=w480-h240-k-no,"Wheelchair Accessible, Credit Cards Accepted",blr.sparhaadvancedaesthe.160@antidote-temp.com,FALSE,pending,unclaimed
VCare Hair And Skin Clinic - Malleshwaram,vcare-hair-and-skin-clinic-malleshwaram,,"No.306, Second floor, 2nd Main Road, 16th Cross Rd, near Blue Stone Jewellery, Malleshwaram, Bengaluru, Karnataka 560003, India",Bengaluru,Karnataka,India,560003,13.0063015,77.5713053,917395823232,,https://www.clinics.vcaretrichology.com/malleshwaram-bangalore/,"Skin care clinic, Dermatologist, Hair removal service, Hair replacement service, Laser hair removal service, Hair transplantation clinic","{""Monday"": ""10\u202fAM to 8\u202fPM"", ""Tuesday"": ""10\u202fAM to 8\u202fPM"", ""Wednesday"": ""10\u202fAM to 8\u202fPM"", ""Thursday"": ""10\u202fAM to 8\u202fPM"", ""Friday"": ""10\u202fAM to 8\u202fPM"", ""Saturday"": ""10\u202fAM to 8\u202fPM"", ""Sunday"": ""10\u202fAM to 8\u202fPM""}",4.1,476,ChIJA7PppmMXrjsRRYKl6Z9RI2U,https://www.google.com/maps/search/?api=1&query=VCare%20Hair%20And%20Skin%20Clinic%20-%20Malleshwaram&query_place_id=ChIJA7PppmMXrjsRRYKl6Z9RI2U,https://lh3.googleusercontent.com/p/AF1QipNdzbYtGbL9y_-iuLdbz1EkyDxuQDXIjlKe5lne=w408-h306-k-no,Credit Cards Accepted,blr.vcarehairandskinclin.634@antidote-temp.com,FALSE,pending,unclaimed
Vcare Hair And Skin clinic -Whitefield,vcare-hair-and-skin-clinic-whitefield,,"No-630/548, Sanjeevini Aarna, Ramagondanahalli, Varthur Main Rd, opp. to JAGRITI RENAISSANCE, Whitefield, Bengaluru, Karnataka 560066, India",Bengaluru,Karnataka,India,560066,12.9568719,77.7409884,917395823232,,https://www.clinics.vcaretrichology.com/whitefield-bangalore/,"Skin care clinic, Dermatologist, Hair removal service, Hair replacement service, Laser hair removal service, Hair transplantation clinic","{""Monday"": ""10\u202fAM to 8\u202fPM"", ""Tuesday"": ""10\u202fAM to 8\u202fPM"", ""Wednesday"": ""10\u202fAM to 8\u202fPM"", ""Thursday"": ""10\u202fAM to 8\u202fPM"", ""Friday"": ""10\u202fAM to 8\u202fPM"", ""Saturday"": ""10\u202fAM to 8\u202fPM"", ""Sunday"": ""10\u202fAM to 8\u202fPM""}",4.1,701,ChIJyXvuf6oPrjsRy8opcnwUtrk,https://www.google.com/maps/search/?api=1&query=Vcare%20Hair%20And%20Skin%20clinic%20-Whitefield&query_place_id=ChIJyXvuf6oPrjsRy8opcnwUtrk,https://lh3.googleusercontent.com/p/AF1QipO4TQoOy-Wgqk804_SyFiXmOdJ7rXQ36amnUx8B=w408-h285-k-no,"Credit Cards Accepted, Appointment Required",blr.vcarehairandskinclin.413@antidote-temp.com,FALSE,pending,unclaimed
Health & Glow - Sanjaynagar,health-glow-sanjaynagar,,"Shop No 7A, Sy 68/1, Sanjay Nagar Main Road, North, Amarjyothi Layout, Sanjayanagara, Bengaluru, Karnataka 560024, India",Bengaluru,Karnataka,India,560024,13.0345353,77.5754583,917676216922,,https://stores.healthandglow.com/health-glow-sanjaynagar-bengaluru-19341/home?utm_source=gmb,"Cosmetics store, Health and beauty shop","{""Monday"": ""9\u202fAM to 9:30\u202fPM"", ""Tuesday"": ""9\u202fAM to 9:30\u202fPM"", ""Wednesday"": ""9\u202fAM to 9:30\u202fPM"", ""Thursday"": ""9\u202fAM to 9:30\u202fPM"", ""Friday"": ""9\u202fAM to 9:30\u202fPM"", ""Saturday"": ""9\u202fAM to 9:30\u202fPM"", ""Sunday"": ""9\u202fAM to 9:30\u202fPM""}",4.1,791,ChIJtbi1vdoXrjsRSvUusbaunaA,https://www.google.com/maps/search/?api=1&query=Health%20%26%20Glow%20-%20Sanjaynagar&query_place_id=ChIJtbi1vdoXrjsRSvUusbaunaA,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nq0Es3KmyPFsaV-pYRQIsf7wD5i5HZIsc6SuJ2FiyMGDml30wwYbjV6gZzonQBPHBbChYhncs-VyfcS2jTlTaFJgJxOsHNP5cgJlNju2LncfZezVSVES8KRHldD1bsjmLfEvoxStg=w426-h240-k-no,"Free Parking, Credit Cards Accepted",blr.healthglowsanjaynaga.642@antidote-temp.com,FALSE,pending,unclaimed
Mahila Bangle Stores,mahila-bangle-stores,"Jewelry retailer with 3 floors of fashion bangles, earrings & necklaces in many colors & styles.","16, 1, DV Gundappa Rd, Gandhi Bazaar, Basavanagudi, Bengaluru, Karnataka 560004, India",Bengaluru,Karnataka,India,560004,12.9468537,77.5714627,918026671013,,http://www.mahila.co/,"Cosmetics store, Bridal shop, Jewelry store, Make-up artist, Wedding store","{""Monday"": ""9:30\u202fAM to 8:30\u202fPM"", ""Tuesday"": ""Closed"", ""Wednesday"": ""9:30\u202fAM to 8:30\u202fPM"", ""Thursday"": ""9:30\u202fAM to 8:30\u202fPM"", ""Friday"": ""9:30\u202fAM to 8:30\u202fPM"", ""Saturday"": ""9:30\u202fAM to 8:30\u202fPM"", ""Sunday"": ""9:30\u202fAM to 8:30\u202fPM""}",4.1,2186,ChIJA7bA3fIVrjsR3Rotm0m67qc,https://www.google.com/maps/search/?api=1&query=Mahila%20Bangle%20Stores&query_place_id=ChIJA7bA3fIVrjsR3Rotm0m67qc,https://lh3.googleusercontent.com/p/AF1QipMUJckLYQwK1FyvHBdqoUZCpvqQpiRNfBn4l5Yb=w408-h725-k-no,Credit Cards Accepted,blr.mahilabanglestores.978@antidote-temp.com,FALSE,pending,unclaimed
"ISAAC Luxe - Best Dermatologist Clinic in Bangalore, Dermatologist in Bangalore",isaac-luxe-best-dermatologist-clinic-in-bangalore-dermatologist-in-bangalore,,"2nd Floor Property, 40, Vittal Mallya Rd, Shanthala Nagar, Ashok Nagar, Bengaluru, Karnataka 560001, India",Bengaluru,Karnataka,India,560001,12.9708676,77.5992899,919311883898,,https://www.isaacluxe.co/,Skin care clinic,"{""Monday"": ""10\u202fAM to 8\u202fPM"", ""Tuesday"": ""10\u202fAM to 8\u202fPM"", ""Wednesday"": ""10\u202fAM to 8\u202fPM"", ""Thursday"": ""10\u202fAM to 8\u202fPM"", ""Friday"": ""10\u202fAM to 8\u202fPM"", ""Saturday"": ""10\u202fAM to 8\u202fPM"", ""Sunday"": ""10\u202fAM to 8\u202fPM""}",4.2,73,ChIJDUvPh7oXrjsRl9M7VwYSis8,https://www.google.com/maps/search/?api=1&query=ISAAC%20Luxe%20-%20Best%20Dermatologist%20Clinic%20in%20Bangalore%2C%20Dermatologist%20in%20Bangalore&query_place_id=ChIJDUvPh7oXrjsRl9M7VwYSis8,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npnotUKbJYIaYBHGgzJAWSVC9S38V8M-O3ANFfbGUjzdKtr0fdRtnDXq2gbPeMKaGqwpoLbJZ14SiDbEf5VQYTOmlXlMHf-4SnbXkuVA-hIdE2I5880kQioRnaqNl1fSyqj5zmhCw=w408-h725-k-no,Credit Cards Accepted,blr.isaacluxebestdermato.786@antidote-temp.com,FALSE,pending,unclaimed
DrPentyala's,drpentyalas,,"220, Someshwara Temple Rd, 1st Main Road back gate, behind Bosch, 7th Block, Koramangala, Bengaluru, Karnataka 560095, India",Bengaluru,Karnataka,India,560095,12.9369656,77.6124975,919901349691,,http://drpentyalas.com/,"Plastic surgery clinic, Cosmetic surgeon, Doctor","{""Monday"": ""10\u202fAM to 6\u202fPM"", ""Tuesday"": ""10\u202fAM to 6\u202fPM"", ""Wednesday"": ""10\u202fAM to 6\u202fPM"", ""Thursday"": ""10\u202fAM to 6\u202fPM"", ""Friday"": ""10\u202fAM to 6\u202fPM"", ""Saturday"": ""10\u202fAM to 6\u202fPM"", ""Sunday"": ""10\u202fAM to 6\u202fPM""}",4.2,152,ChIJ31d-ilEUrjsRY7q3N1qcLZs,https://www.google.com/maps/search/?api=1&query=DrPentyala's&query_place_id=ChIJ31d-ilEUrjsRY7q3N1qcLZs,https://lh3.googleusercontent.com/p/AF1QipM3WGYq9jAkNQsuPIKJFO5gd31Xu08UXtOiiujm=w408-h271-k-no,,blr.drpentyalas.136@antidote-temp.com,FALSE,pending,unclaimed
Subodha Skin And Cosmetic Clinic,subodha-skin-and-cosmetic-clinic,,"No10,2nd A cross, 1st Main Rd, Srinidhi Layout, Konanakunte, Bengaluru, Karnataka 560062, India",Bengaluru,Karnataka,India,560062,12.8836089,77.5717126,918040943440,,http://www.subodhaskinclinic.com/,"Skin care clinic, Dermatologist, Doctor","{""Monday"": ""10\u202fAM to 12:30\u202fPM, 3 to 5\u202fPM"", ""Tuesday"": ""10\u202fAM to 12:30\u202fPM, 3 to 5\u202fPM"", ""Wednesday"": ""10\u202fAM to 12:30\u202fPM, 3 to 5\u202fPM"", ""Thursday"": ""10\u202fAM to 12:30\u202fPM, 3 to 5\u202fPM"", ""Friday"": ""10\u202fAM to 12:30\u202fPM, 3 to 5\u202fPM"", ""Saturday"": ""10\u202fAM to 12:30\u202fPM, 3 to 5\u202fPM"", ""Sunday"": ""Closed""}",4.2,154,ChIJaQeIFFEVrjsRlyxyOSy4u70,https://www.google.com/maps/search/?api=1&query=Subodha%20Skin%20And%20Cosmetic%20Clinic&query_place_id=ChIJaQeIFFEVrjsRlyxyOSy4u70,https://lh3.googleusercontent.com/p/AF1QipOHsLcspYOyuH2Q6aXaD1ZfIF4UiyWV85m1_CY4=w408-h306-k-no,"Wheelchair Accessible, Credit Cards Accepted",blr.subodhaskinandcosmet.484@antidote-temp.com,FALSE,pending,unclaimed
Vanitha Child Care & Skin Clinic,vanitha-child-care-skin-clinic,,"8th Main Rd, above Maru's, Govindaraja Nagar Ward, MC Layout, Vijayanagar, Bengaluru, Karnataka 560040, India",Bengaluru,Karnataka,India,560040,12.9741128,77.5356951,918023204453,,,"Skin care clinic, Child health care centre","{""Monday"": ""9\u202fAM to 12\u202fPM, 4:30 to 9\u202fPM"", ""Tuesday"": ""9\u202fAM to 12\u202fPM, 4:30 to 9\u202fPM"", ""Wednesday"": ""9\u202fAM to 12\u202fPM, 4:30 to 9\u202fPM"", ""Thursday"": ""9\u202fAM to 12\u202fPM, 4:30 to 9\u202fPM"", ""Friday"": ""9\u202fAM to 12\u202fPM, 4:30 to 9\u202fPM"", ""Saturday"": ""9\u202fAM to 12\u202fPM, 4:30 to 9\u202fPM"", ""Sunday"": ""Closed""}",4.2,165,ChIJ0af15tw9rjsR9En8WZXB2CM,https://www.google.com/maps/search/?api=1&query=Vanitha%20Child%20Care%20%26%20Skin%20Clinic&query_place_id=ChIJ0af15tw9rjsR9En8WZXB2CM,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nouQ-yU4aipnBTCk-pV43CN4h-SARyweZwcBcSRfhy-lvr8PvKwhxunweD6HVt1eT8Dq9a-wpSGAO2zMaH5Cqm1t-7nGhAyrIfgOc1FTwhaht3uGYcGnMo5r__BkYAxQMdlYqrRag=w426-h240-k-no,,blr.vanithachildcareskin.1024@antidote-temp.com,FALSE,pending,unclaimed
Dr. Sujaya Hegde's Dermatology Clinic,dr-sujaya-hegdes-dermatology-clinic,,"No.395, Between Metro Rail Pillars 78-79, Chinmaya Mission Hospital Road, Indira Nagar II Stage, 395, Chinmaya Mission Hospital Rd, 2nd Stage, BDA Colony, Domlur Village, Indiranagar, Bengaluru, Karnataka 560038, India",Bengaluru,Karnataka,India,560038,12.9783732,77.6359201,919844239076,,,"Skin care clinic, Doctor","{""Monday"": ""10\u202fAM to 1\u202fPM, 5:30 to 8:30\u202fPM"", ""Tuesday"": ""10\u202fAM to 1\u202fPM, 5:30 to 8:30\u202fPM"", ""Wednesday"": ""10\u202fAM to 1\u202fPM, 5:30 to 8:30\u202fPM"", ""Thursday"": ""10\u202fAM to 1\u202fPM"", ""Friday"": ""10\u202fAM to 1\u202fPM, 5:30 to 8:30\u202fPM"", ""Saturday"": ""10\u202fAM to 1\u202fPM, 5:30 to 8:30\u202fPM"", ""Sunday"": ""Closed""}",4.2,192,ChIJsXIae6MWrjsRrsv5tUiNO2s,https://www.google.com/maps/search/?api=1&query=Dr.%20Sujaya%20Hegde's%20Dermatology%20Clinic&query_place_id=ChIJsXIae6MWrjsRrsv5tUiNO2s,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nobLRWaSPCt4fgTN6NgREhjSonvp5eGd27mfUqSsbOLkYzKu-Mj2FbfWz-GzrzZRxE-Jt9TWH5rYlWeZ_GYePrBg90YI4v6tg4bbH5H6wdW5t7zYpOQBomiQxSysg0GkR9SP-fONA=w408-h544-k-no,Appointment Required,blr.drsujayahegdesdermat.1199@antidote-temp.com,FALSE,pending,unclaimed
Himalaya Wellness Store,himalaya-wellness-store,,"NO.133, M.L Complex 8th MAIN, Basaveshwara Circle BEML GATE, 3rd Stage, BEML Layout, Rajarajeshwari Nagar, Bengaluru, Karnataka 560098, India",Bengaluru,Karnataka,India,560098,12.9225488,77.5184777,918041157655,,https://storelocator.himalayawellness.in/Rr-Nagar-Bengaluru-Karnataka-store316,"Cosmetics store, Beauty supply store, Health and beauty shop, Pet supply store","{""Monday"": ""10\u202fAM to 9\u202fPM"", ""Tuesday"": ""10\u202fAM to 9\u202fPM"", ""Wednesday"": ""10\u202fAM to 9\u202fPM"", ""Thursday"": ""10\u202fAM to 9\u202fPM"", ""Friday"": ""10\u202fAM to 9\u202fPM"", ""Saturday"": ""10\u202fAM to 9\u202fPM"", ""Sunday"": ""10\u202fAM to 9\u202fPM""}",4.2,205,ChIJKTM2_tM_rjsR2gdkjPaEVGI,https://www.google.com/maps/search/?api=1&query=Himalaya%20Wellness%20Store&query_place_id=ChIJKTM2_tM_rjsR2gdkjPaEVGI,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrZo0v-MkO7jwSJBIeWAbgoZjs9WF91kRlhnoBDoDHaiRp8COujkyQOD0-sgxVfvCHU4W7Emc5d-RSxfwtNJjY8GJ9rpUDIdq88DHiRap0ZnFVf2SYzQ3GFB_Z3AVfgQ5Lf9XyC1Q=w408-h306-k-no,Credit Cards Accepted,blr.himalayawellnessstor.1037@antidote-temp.com,FALSE,pending,unclaimed
Mantras Skin and Hair Clinic (MAAC),mantras-skin-and-hair-clinic-maac,,"No.363, 1st Floor, Elegant Embassy, 10th B Main Rd, opp. Cosmopolitan Club, Jayanagar 3rd Block, Bengaluru, Karnataka 560041, India",Bengaluru,Karnataka,India,560041,12.9326598,77.5854951,919148560032,,https://mantrasclinic.com/,Skin care clinic,"{""Monday"": ""10\u202fAM to 7\u202fPM"", ""Tuesday"": ""10\u202fAM to 7\u202fPM"", ""Wednesday"": ""10\u202fAM to 7\u202fPM"", ""Thursday"": ""10\u202fAM to 7\u202fPM"", ""Friday"": ""10\u202fAM to 7\u202fPM"", ""Saturday"": ""10\u202fAM to 7\u202fPM"", ""Sunday"": ""10\u202fAM to 7\u202fPM""}",4.2,305,ChIJQQwY5b4VrjsR8vAEQarhsro,https://www.google.com/maps/search/?api=1&query=Mantras%20Skin%20and%20Hair%20Clinic%20(MAAC)&query_place_id=ChIJQQwY5b4VrjsR8vAEQarhsro,https://lh3.googleusercontent.com/p/AF1QipMz89RAULhljUkoO9LbSV8LKN9o5fqPhaZAxHrF=w408-h284-k-no,Credit Cards Accepted,blr.mantrasskinandhaircl.226@antidote-temp.com,FALSE,pending,unclaimed
Dr Sunaina Hameed's Skin.Health Advanced Dermatology Center,dr-sunaina-hameeds-skinhealth-advanced-dermatology-center,,"Hyde Park, Plot 7A, Whitefield Main Rd, Rustamjee Layout, Whitefield, Bengaluru, Karnataka 560066, India",Bengaluru,Karnataka,India,560066,12.967779,77.7510173,918041676000,,http://www.drsunaina.com/,"Cosmetics store, Dermatologist, Skin care clinic","{""Monday"": ""10\u202fAM to 6\u202fPM"", ""Tuesday"": ""10\u202fAM to 6\u202fPM"", ""Wednesday"": ""10\u202fAM to 6\u202fPM"", ""Thursday"": ""10\u202fAM to 6\u202fPM"", ""Friday"": ""10\u202fAM to 6\u202fPM"", ""Saturday"": ""10\u202fAM to 6\u202fPM"", ""Sunday"": ""Closed""}",4.2,325,ChIJ966gXvkNrjsRY_5718tjwWY,https://www.google.com/maps/search/?api=1&query=Dr%20Sunaina%20Hameed's%20Skin.Health%20Advanced%20Dermatology%20Center&query_place_id=ChIJ966gXvkNrjsRY_5718tjwWY,https://lh3.googleusercontent.com/p/AF1QipPK8yMPDg1tJvPn2OPSsFcVM3iIEHOxFxWy3yra=w408-h272-k-no,"Wheelchair Accessible, Credit Cards Accepted, Appointment Required",blr.drsunainahameedsskin.387@antidote-temp.com,FALSE,pending,unclaimed
Health & Glow - Vidyaranyapura,health-glow-vidyaranyapura,,"BBMP Khatha, Plot No 575, 548/2228/575, Vidyaranyapura Main Rd, opposite Food World, HMT Layout, Bengaluru, Karnataka 560097, India",Bengaluru,Karnataka,India,560097,13.0791137,77.5591761,917676216919,,https://stores.healthandglow.com/health-glow-vidyaranypura-bengaluru-19330/home?utm_source=gmb,"Cosmetics store, Beauty supply store, Health and beauty shop","{""Monday"": ""9\u202fAM to 9:30\u202fPM"", ""Tuesday"": ""9\u202fAM to 9:30\u202fPM"", ""Wednesday"": ""9\u202fAM to 9:30\u202fPM"", ""Thursday"": ""9\u202fAM to 9:30\u202fPM"", ""Friday"": ""9\u202fAM to 9:30\u202fPM"", ""Saturday"": ""9\u202fAM to 9:30\u202fPM"", ""Sunday"": ""9\u202fAM to 9:30\u202fPM""}",4.2,439,ChIJyffVeZ8irjsR-JpNm5dvjS0,https://www.google.com/maps/search/?api=1&query=Health%20%26%20Glow%20-%20Vidyaranyapura&query_place_id=ChIJyffVeZ8irjsR-JpNm5dvjS0,https://lh3.googleusercontent.com/gps-cs-s/AC9h4no9cacSJ4ODwY1_-wgvspJGjeJ38qk0r6ZMz3s8w3hsWiakRNcn23F6d0FSCBREBz2nXceyHlvu0Imo8WXRJtC6riugimvGznQaVpBHexGgTqKHyuES1g0Ng08oPhxNP4I7y-Pg1A=w426-h240-k-no,Free Parking,blr.healthglowvidyaranya.77@antidote-temp.com,FALSE,pending,unclaimed
Health & Glow - Yelahanka New,health-glow-yelahanka-new,,"689, 3rd A Cross Rd, opposite to Sheshadripuram College, Yelahanka Satellite Town, Yelahanka New Town, Bengaluru, Karnataka 560064, India",Bengaluru,Karnataka,India,560064,13.0992048,77.5879735,917676216913,,https://stores.healthandglow.com/health-glow-yelahanka-new-bengaluru-19318/home,"Cosmetics store, Beauty supply store, Health and beauty shop","{""Monday"": ""9\u202fAM to 9:30\u202fPM"", ""Tuesday"": ""9\u202fAM to 9:30\u202fPM"", ""Wednesday"": ""9\u202fAM to 9:30\u202fPM"", ""Thursday"": ""9\u202fAM to 9:30\u202fPM"", ""Friday"": ""9\u202fAM to 9:30\u202fPM"", ""Saturday"": ""9\u202fAM to 9:30\u202fPM"", ""Sunday"": ""9\u202fAM to 9:30\u202fPM""}",4.2,463,ChIJByF_-V4YrjsRA--6Q621Uto,https://www.google.com/maps/search/?api=1&query=Health%20%26%20Glow%20-%20Yelahanka%20New&query_place_id=ChIJByF_-V4YrjsRA--6Q621Uto,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nozst4qNNNa9sFZkcX9T0-datCez_B0WYK3S7guN8xNpcAmX1Z0N-yv4ZZ82g4oimc8uEcEYmNpIir6WcvX4b4dEUaMcl1uFRL5BTBKRbPMhQOt6xwle7DoXHN3PqFKBs3EIQdA=w408-h544-k-no,"Free Parking, Credit Cards Accepted",blr.healthglowyelahankan.72@antidote-temp.com,FALSE,pending,unclaimed
"Kosmoderma Luxe - Skin, Hair & Body Clinic",kosmoderma-luxe-skin-hair-body-clinic,,"3rd floor, The Marquis, 19, Vittal Mallya Rd, opposite to Starbucks, Shanthala Nagar, Ashok Nagar, Bengaluru, Karnataka 560001, India",Bengaluru,Karnataka,India,560001,12.9710166,77.5978818,917676076376,,https://www.kosmoderma.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb&utm_content=luxe,"Plastic surgery clinic, Electrolysis hair removal service, Hair removal service, Hair transplantation clinic, IV therapy service, Laser hair removal service, Dermatologist, Skin care clinic, Tattoo removal service","{""Monday"": ""10\u202fAM to 7\u202fPM"", ""Tuesday"": ""10\u202fAM to 7\u202fPM"", ""Wednesday"": ""10\u202fAM to 7\u202fPM"", ""Thursday"": ""10\u202fAM to 7\u202fPM"", ""Friday"": ""10\u202fAM to 7\u202fPM"", ""Saturday"": ""10\u202fAM to 7\u202fPM"", ""Sunday"": ""10\u202fAM to 7\u202fPM""}",4.2,565,ChIJb3wK1B0UrjsRQ0b7YkIN_S0,https://www.google.com/maps/search/?api=1&query=Kosmoderma%20Luxe%20-%20Skin%2C%20Hair%20%26%20Body%20Clinic&query_place_id=ChIJb3wK1B0UrjsRQ0b7YkIN_S0,https://lh3.googleusercontent.com/p/AF1QipPXnBxOdYJpIRhEq0ZfGwWHFOSXc-4FKv4MUnPN=w427-h240-k-no,"Credit Cards Accepted, Appointment Required",blr.kosmodermaluxeskinha.609@antidote-temp.com,FALSE,pending,unclaimed
Health & Glow - Kagadasapura,health-glow-kagadasapura,,"no16/2, PID No.83-53.16/2 5th cross, Kaggadasapura Main Rd, C V Raman Nagar, Bengaluru, Karnataka 560093, India",Bengaluru,Karnataka,India,560093,12.9850609,77.6746669,917676216926,,https://stores.healthandglow.com/health-glow-kaggadasapura-bengaluru-19347/home?utm_source=gmb,"Cosmetics store, Beauty supply store, Health and beauty shop","{""Monday"": ""9\u202fAM to 9:30\u202fPM"", ""Tuesday"": ""9\u202fAM to 9:30\u202fPM"", ""Wednesday"": ""9\u202fAM to 9:30\u202fPM"", ""Thursday"": ""9\u202fAM to 9:30\u202fPM"", ""Friday"": ""9\u202fAM to 9:30\u202fPM"", ""Saturday"": ""9\u202fAM to 9:30\u202fPM"", ""Sunday"": ""9\u202fAM to 9:30\u202fPM""}",4.2,597,ChIJHWTn4LYRrjsRBuRrbu1dRi8,https://www.google.com/maps/search/?api=1&query=Health%20%26%20Glow%20-%20Kagadasapura&query_place_id=ChIJHWTn4LYRrjsRBuRrbu1dRi8,https://lh3.googleusercontent.com/p/AF1QipMdfnpnFEMVHHImahQzr5t0_2a7azPhGX_3Ie3i=w426-h240-k-no,"Free Parking, Credit Cards Accepted",blr.healthglowkagadasapu.861@antidote-temp.com,FALSE,pending,unclaimed
